category,author_id,name,title,rid,comment,likes,share,duration,createtime,product,sales,volume,aweme_type,aweme_url,collect_count,download_count,forward_count,group_purchase_poi_id,group_purchase_poi_name,his_promotion_id,is_diversion,label,music_id,play_count,play_count_text,play_count_v1,play_count_v1_text,product_count,promotion_id,sku_id,sku_title,comment_转化率,likes_转化率,share_转化率,collect_count_转化率,download_count_转化率,forward_count_转化率,是否为带货视频,小时,星期几_数字,星期几_文字,标签字数占比,标签情感方向,标题情感方向,标签标题情感方向一致性,标签的平均情感唤起度,标题情感唤起度,标签情感类别,标题情感类别,标签的平均语义距离,标签个数
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #植物科普 世界上最大的豆科植物，三年才能接种夹的，过岗龙，大家一定要认识,0EMByBssouZMgReIpLLgAnhY_o55rxc0,409,13952,214,36688,2024/3/15 18:23,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7346533774471056691/?region=CN&mid=7346533811129273099&u_code=-1&did=MS4wLjABAAAAeFVF1HYDFi4Tsv2P8KBZz6lJx5maOIIZJRpInJ8eo8hhBwy2T_UCshYzjAWaO7ci&iid=MS4wLjABAAAAUQc0ImjJHiqWe1zWpebGJ0eEOmtXOrFZEpamFwDcEZvNKNjX6T6FqgyYYGPqP5lp&with_sec_did=1&titleType=title&share_sign=QIATPRcbhRW38idqrcv5_VW4s1l3YfASCUWm.VXGkfw-&share_version=290600&ts=1715693541&from_aid=1128&from_ssr=1,579,40,0,,,,0,情感,7.34653E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,18,4,Friday,0.933333333,0.763027614,0.998023265,0,0.526055229,0.99604653,[],[],0.243040204,2
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #植物科普 #中草药知识 今天在这个瀑布边上发现了这株15年的野生黄精，它吸取天地精华日月灵气，被历代帝王所追捧，黄精，你的家乡有吗,DleChgnIlbAAeCGCcKR8IkNLZDd6a7Te,92,2293,90,49343,2024/3/14 17:08,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7346143561940782345/?region=CN&mid=7346143555808725814&u_code=-1&did=MS4wLjABAAAAJdjU4EQ0F4CIGdwGAe_BnzWonXNk-kL3LRgktMrr6WYKOGkVEH1t-iuLX1nK0Z0O&iid=MS4wLjABAAAA3zmjpKpZijRMHtEKWvqH7jRnmSJKcy6UPI3CQxhDvn5Vzt8tJG2TkRgADft5CYn9&with_sec_did=1&titleType=title&share_sign=9vTmS8bSYusW9xxOpwbVZCweDUzT.01c6bgKueP4zVA-&share_version=290600&ts=1715592353&from_aid=1128&from_ssr=1,205,13,0,,,,0,情感,7.34614E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,17,3,Thursday,0.932432432,0.84032001,0.999974047,0,0.68064002,0.999948094,[],[],0.304148257,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #植物科普 #我的乡村生活 公离不开婆，称离不开坨，炖肉离不开小陀螺，茴香科的，八角，你的家乡有吗？,izH0rRKWhCp9lQJDRUcui3IB6c87WdJ8,114,2300,117,52640,2024/3/13 16:49,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7345767382763179291/?region=CN&mid=7345767422814669579&u_code=-1&did=MS4wLjABAAAAhjmap9W1pCLo5Hve4GBZHXqOWMFixLiB2RB5vnNCqstmFoxi6t-39-hR64OD9yPl&iid=MS4wLjABAAAAg0_Dz3hDpP2YTPBYy7hNZUrC_1cKmXNhQ_p1H5PIp_ZHFAHKbeJ_fwjKzpBaAKhr&with_sec_did=1&titleType=title&share_sign=nysqLVryGwYy8BWIuNhLuwPITRQdn_sWL.QyQRJb4Z8-&share_version=290600&ts=1715502673&from_aid=1128&from_ssr=1,201,12,0,,,,0,情感,7.34577E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,16,2,Wednesday,0.910714286,0.885156715,0.993677398,0,0.770313429,0.987354796,[],[],0.2267019,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #大自然的馈赠 #植物科普 小时候随处可见，现在却很少见的节节草，木贼，你的家乡还有吗？,Tpx1_KwO6MHqRm91_xAsTYRntp-7WK-K,67,1568,68,41007,2024/3/12 11:47,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7345318586631638298/?region=CN&mid=7345318633473723173&u_code=-1&did=MS4wLjABAAAAQJPHj-qpvfv8HL6NuenqStRLC89fBxTnLfVGQbx_RqCMCEZlXLmuMy8Ngx5ExFDh&iid=MS4wLjABAAAAvgJ7FH5vCTceQgdKVRk5IOhNRUpuTvRrG_DbYVQKaDNlE2vui8_HeSe__rdkWXH1&with_sec_did=1&titleType=title&share_sign=pqnNpvHDrbRe5y8ulV5E8YcgGDJwLDx8CGsSIZ88KeU-&share_version=290600&ts=1715399824&from_aid=1128&from_ssr=1,143,9,0,,,,0,情感,7.34532E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,11,1,Tuesday,0.9,0.947661677,0.999989248,1,0.895323354,0.999978495,[],[],0.228549674,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #我的乡村生活 #植物科普 #大自然的馈赠 小的时候浑身毛茸茸，长大以后浑身是刺，果实酸甜可口的，茅莓，你的家乡有吗？,BdUyDeo5YKyL2VgmxFQ3xo2FMXc8QIK7,368,3222,113,56913,2024/3/9 18:50,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7344314296538582298/?region=CN&mid=7344314357087619850&u_code=-1&did=MS4wLjABAAAAm_8KnUrbja6tTQ4S1q15G7lQ691TDNY6MNhmtybHZ4dnXeb6RILTLe4s7hYUiOym&iid=MS4wLjABAAAAb4fqW2BhU9BJulgVtv74RBru7_1bGRXMwMMZmpPMVxU&with_sec_did=1&titleType=title&share_sign=SmkJ10JCXfUuRmSSx8dHUPe1M9wdzyehdhtWLIj9CUs-&share_version=290600&ts=1715174915&from_aid=1128&from_ssr=1,292,14,0,,,,0,情感,7.34431E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,18,5,Saturday,0.892307692,0.858130543,0.998759926,0,0.716261086,0.997519852,[],[],0.248127058,4
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #植物科普 #大自然的馈赠 这种植物干透好多年，遇水仍然可以复活，九死还魂草，卷柏，你的家乡有吗？,NAL2G6Q2k8pP4pj3E0IL7S1_VbQSpSFG,137,2182,58,45372,2024/3/9 11:18,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7344197844322028827/?region=CN&mid=7344197897698691866&u_code=6m40h0d01mj&did=MS4wLjABAAAAR1qUa3BRXzx0HV_LZoExhBp_eT719IsD5S_d9DWWsHQ&iid=MS4wLjABAAAAO7wIumkgNqvDrxvzHowLLCnK1GNMe3Tr5PP16sOoUHw&with_sec_did=1&titleType=title&share_sign=XVAgL7l0vLU1Zt9pyA.qz0Jvg_Np6UnRJOhGf3N5Eu8-&share_version=290600&ts=1715140531&from_aid=1128&from_ssr=1,204,12,0,,,,0,情感,7.3442E+18,100000,10w+,100000,10w+,0,,,,0.00137,0.02182,0.00058,0.00204,0.00012,0,0,11,5,Saturday,0.909090909,0.975744198,0.999991587,1,0.951488397,0.999983175,[],[],0.20012565,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #大自然的馈赠 #植物科普 外型长得像蘑菇，但你一定不知道它居然是植物，可以开花结种子的，被称神农四宝之一的，文王一支笔，大家一定要认识,skBw7LO44exAOTe2X5Yaa5P6JdhGUT2O,381,4212,281,62648,2024/3/8 11:53,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7343835732357713190/?region=CN&mid=7343835778511981349&u_code=35kl5l1cehah&did=MS4wLjABAAAAnpbvKoC4y1-o5TymtT98xpxmZVPBFQdYXfaTe0w_h4lhyRoVoVdLaNqT7fSfm1bn&iid=MS4wLjABAAAAAyscGlkWe9imAZAKLg8-d-F1emgTRAVpdH4VtsIbJOM&with_sec_did=1&titleType=title&share_sign=SP9W6P0IsPxvT2QqoIhYLfmstimo5MLhezWvNjPMTPE-&share_version=290600&ts=1715053001&from_aid=1128&from_ssr=1,558,4,0,,,,0,情感,7.34384E+18,130000,13w+,130000,13w+,0,,,,0.002930769,0.0324,0.002161538,0.004292308,3.07692E-05,0,0,11,4,Friday,0.934210526,0.812123496,0.999989127,0,0.624246993,0.999978255,[],[],0.20847775,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #我的乡村生活 #大自然的馈赠 十万大山里的神仙草，知道它价值的人却不多，黄荆，我们走近了解一下,2IktSqYaiM60BnMhld7rcBrDbzAzPa2r,111,1670,94,59235,2024/3/7 11:33,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7343459432342244617/?region=CN&mid=7343459460783885095&u_code=3ad881097a8j&did=MS4wLjABAAAAvWbXVTXnMXmbol4rY61gmm-IUUVF50Xouqn6KTvyKbjIJxlkGUBCYFbIFiQL253n&iid=MS4wLjABAAAAm8dkGYOtbCOp9rHDOy6HEpMAsTxvCZivM7GDHO7Cs7ksOlpu1GH6wdqPJo8r78hZ&with_sec_did=1&titleType=title&share_sign=YtMzqvFAroUwh.2ofDxaqUBM4O2O3K4vCKshQ1pf4OU-&share_version=290600&ts=1714964998&from_aid=1128&from_ssr=1,171,18,0,,,,0,情感,7.34346E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,11,3,Thursday,0.907407407,0.818716945,0.991293818,0,0.637433889,0.982587636,[],[],0.266611546,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #大自然的馈赠 #我的乡村生活 古装宫廷剧里经常出现的有毒植物，有着漂亮外表的，夹竹桃，你的家乡有吗？,zIX9zFro6UzvDV8JRWHGqgbwf8rgq_AB,76,1692,141,46974,2024/3/5 16:54,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7342799985538272539/?region=CN&mid=7342800039942605605&u_code=1l7fi4gfh7li&did=MS4wLjABAAAACQC_aQwA0BfePw6OnGJV3A_Z-Y-qIcEv3mwKzU7YETiZY9pL1-PyTz4QMIyWUA9P&iid=MS4wLjABAAAAMKASiv1NSniJ1zMA5Rho0zxMbcLdDcD_0KCCDUxi6bm3PzOU0ZzxYyC847oPUn8g&with_sec_did=1&titleType=title&share_sign=Qp7ttPNjWzN3m3stNttUM2mx6yT4ekt5a_BxQnvQwqs-&share_version=290600&ts=1714812454&from_aid=1128&from_ssr=1,172,13,0,,,,0,情感,7.3428E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,16,1,Tuesday,0.912280702,0.968255616,0.999994838,1,0.936511231,0.999989675,[],[],0.267573982,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #我的乡村生活 #大自然的馈赠 今天再次认识下，壮乡神仙草，黄荆，不仅全草可用，更有你想不到的效果，这个视频大家一定要看完,ATsMfCMv1aZDdZqFzeTE6E2aRXRc24LO,112,1646,99,55752,2024/3/5 11:52,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7342722051347713290/?region=CN&mid=7342722124353653516&u_code=1mdmgg37lc45&did=MS4wLjABAAAAS0Tht9P6QtXQWbzutAiJUyzHqjJntfBhxmixfp0QniJvo4wGSdBChio8clqyfPuw&iid=MS4wLjABAAAALHhSjoYgnqDjdn7FiT75fTaKL0CUPVVJKslz13PMhDYOLh_MHsxqPrkF-XLo8LLt&with_sec_did=1&titleType=title&share_sign=LMSADWeeOxeCfH4PUp7jNaT3tBFM.O6EhPzRoIiE904-&share_version=290600&ts=1714793495&from_aid=1128&from_ssr=1,242,16,0,,,,0,情感,7.34272E+18,120000,12w+,120000,12w+,0,,,,0.000933333,0.013716667,0.000825,0.002016667,0.000133333,0,0,11,1,Tuesday,0.925373134,0.838413009,0.998750796,0,0.676826018,0.997501592,[],[],0.292615443,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #植物科普 #我的乡村生活 冰天雪地里盛开的雪莲花，东北野外开花最早的植物，冰凌花，有着极高的药用价值，大家一定要认识一下,0fpBEgasbcFaZezo8wDRT4e3GZ1TSEjf,155,4205,168,50411,2024/3/4 16:49,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7342427682459733286/?region=CN&mid=7342427761564257062&u_code=32lcgejdiid9&did=MS4wLjABAAAA4-nskMGWCAnm4B_lAQquD5hViiIF0CxuGgsyO1cTrvRgxtKSXeYBXR3HOOu1WW5C&iid=MS4wLjABAAAA2fjlfmjOiUbZ7OeIX6eeWWPwPFJ5mSNJ6WEtXXe9gRJs5vwu19HxpOrYcxM8jqQY&with_sec_did=1&titleType=title&share_sign=R5v0WAD.RtpUENyjFxdXor0QJc8vO8shuU1R2Kjrjus-&share_version=290600&ts=1714726620&from_aid=1128&from_ssr=1,433,28,0,,,,0,情感,7.34243E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,16,0,Monday,0.927536232,0.968189385,0.999990198,1,0.93637877,0.999980395,[],[],0.26667127,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #大自然的馈赠 #我的乡村生活 中药里的烂尿狗，价值500一公斤的，螵蛸，大家一定要了解一下,YvYZ6S7aMBP2Zd8UUhLHNWjS7QStOxkd,152,3212,146,51549,2024/3/1 16:47,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7341313828803710235/?region=CN&mid=7341313852560165695&u_code=44mihjmf91b4&did=MS4wLjABAAAAGCcHBVSVcTFSrhtL9RBzz0G2HovqTek_dzI-fymw7zIsx-WGovOyB3SLYhIt37qv&iid=MS4wLjABAAAA4tJFHNbJhEx4xCUEDbsY7JSqc9I0PyPicjr2HI1oI5pT9NLY9-bdFQDhI6_F1Odo&with_sec_did=1&titleType=title&share_sign=dOUjmFBdU5lJvQMCOis.tU8V5b9g5WKzaqwAXgySTU0-&share_version=290600&ts=1714467384&from_aid=1128&from_ssr=1,458,22,0,,,,0,情感,7.34131E+18,0,0,-2147483648,0,0,,,,0,0,0,0,0,0,0,16,4,Friday,0.903846154,0.62111133,0.060103976,0,0.242222661,0.879792048,[],[],0.251789361,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #植物科普 #我的乡村生活 今天进山发现宝了，像层层云朵一样的，云芝蘑，懂它价值的可以评论说一说,nAbnMygZX7mqGk2NM33QA0l5qtszrz2S,121,2584,115,36642,2024/3/1 11:41,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7341234968946887973/?region=CN&mid=7341235035170818870&u_code=3b02m63155fi&did=MS4wLjABAAAAnC2qzf8VLTi2xBDfnjlds0jCo_gOkS9s3rRXhsex1MIus6nxggYQELwtoH2zvLA1&iid=MS4wLjABAAAAPwZJD9fwHv2Ej3Pk4RKhtGBHO6Pj-VYTxw6LNi-ICz3_E8VyESXj7oGB6H1NO63X&with_sec_did=1&titleType=title&share_sign=0c3qpxU1mxBtNnuJpDIyyjQfmkNlHIViaoDsXtUN6BM-&share_version=290600&ts=1714449981&from_aid=1128&from_ssr=1,303,17,0,,,,0,情感,7.34124E+18,200000,20w+,200000,20w+,0,,,,0.000605,0.01292,0.000575,0.001515,0.000085,0,0,11,4,Friday,0.910714286,0.942402736,0.998035499,1,0.884805471,0.996070998,[],[],0.247268274,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,葱蒜韭的合体，薤白，大家一定要认识 #大自然的馈赠 #植物科普 #三农 这株植物非常神奇，长得像葱，根像蒜，薤白，你的家乡有吗？,yy3QXbC7gNKac7Cvam8FegzQrPoOqUUY,61558,79544,18088,59374,2024/4/30 20:15,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7363632657453927690/?region=CN&mid=7363632675918924598&u_code=0&did=MS4wLjABAAAA8Fc0NURKCPFiczwz-2MaDpSNASrTsf5qudHfUOS2Xdh1DaUMZJibFM2QyC_c9m8D&iid=MS4wLjABAAAAJXcaDXPMTBfBI3V8UhFcQZyM7PSMNbPQLn9b4y0ewP23ii8cV4dl47sMNGPB0QzU&with_sec_did=1&titleType=title&share_sign=d4WcJp4iYrWwZjsKly3lhyV6u7Mszexg8whWzdOwaYA-&share_version=290800&ts=1720189983&from_aid=1128&from_ssr=1,16734,1207,0,,,,0,情感,7.36363E+18,5200000,520w+,5200000,520w+,0,,,,0.011838077,0.015296923,0.003478462,0.003218077,0.000232115,0,0,20,1,Tuesday,0.90625,0.728640582,0.985101675,0,0.457281165,0.97020335,[],[],0.19791466,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,白头翁 自怜白头无人问，怜人乃为白头翁，有着悠久用药历史的，白头翁，你的家乡有吗？#植物科普 #大自然的馈赠 #我的乡村生活,20sMHOJkuCRnCpN5-nG3SFPp5R4pA6nw,189,3008,72,49970,2024/4/30 11:57,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7363504184093609242/?region=CN&mid=7363504144205957925&u_code=-1&did=MS4wLjABAAAA3aOcX89YrzkolmN1LDk-Y2b6xHkzsqkC0CHtEk3AR_HfMsUE7-kkxzS2mHnmYwOE&iid=MS4wLjABAAAAFv3psO-Qu2XZ3LuPenoVb_bpbE8FlGYmmXpe7-ojdxa1U4WzaJ8vNRisApzj2Evv&with_sec_did=1&titleType=title&share_sign=.wE3i_F8r3NOCmpuLrEtNJXiA10bNa3aKH4FuZExV0k-&share_version=290800&ts=1719630189&from_aid=1128&from_ssr=1,225,17,0,,,,0,情感,7.3635E+18,96000,9.6w+,96000,9.6w+,0,,,,0.00196875,0.031333333,0.00075,0.00234375,0.000177083,0,0,11,1,Tuesday,0.919354839,0.857411105,0.999987711,0,0.714822211,0.999975423,[],[],0.236558318,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #大自然的馈赠 #植物科普 让李时珍成名的植物之一，延胡索，你的家乡有吗？,lApFInrd4msu9lgRo3-IJ1Te1CMVYqA7,117,3376,125,42470,2024/4/26 16:57,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7362097206419082505/?region=CN&mid=7362097246357359423&u_code=-1&did=MS4wLjABAAAAp3ydrjSx9qPx1-0wOKHgP2FoXhqccUjcRbSjxC8Urnc&iid=MS4wLjABAAAAHpEAhmRlEzVkfCN07QRToKlJuLneJ7eEV7d3TDf5z-U&with_sec_did=1&titleType=title&share_sign=PTm69zN.9dtP45uHIDqEd213b5Y7a1v7u5HoRFBFhtE-&share_version=290800&ts=1719303386&from_aid=1128&from_ssr=1,449,22,0,,,,0,情感,7.3621E+18,96000,9.6w+,96000,9.6w+,0,,,,0.00121875,0.035166667,0.001302083,0.004677083,0.000229167,0,0,16,4,Friday,0.888888889,0.81166037,0.99437546,0,0.62332074,0.988750921,[],[],0.183293745,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,有着悠久历史的植物，地黄，全身是宝，你的家乡有吗？ #我的乡村生活 #大自然的馈赠 #植物科普,IsRsJqRWEEqIEEquaIHz4ef4u58uV-z0,121,3366,154,46046,2024/4/24 16:50,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7361353135899610419/?region=CN&mid=7361353187292449599&u_code=-1&did=MS4wLjABAAAAPTSEF2t_ikRUlRHxvqn0CqtyY3rzkYqLZhUbpog6oTY&iid=MS4wLjABAAAAlXgcWAeU_LVU_K9S5k5kZOnB1MBXE0JGwXp4IPIoWo8&with_sec_did=1&titleType=title&share_sign=Vhsk4nPwEgh.s.BmS7kVJP7PaYM2Z5l5SgHuF125TzY-&share_version=290600&ts=1719129928&from_aid=1128&from_ssr=1,351,19,0,,,,0,情感,7.36135E+18,94000,9.4w+,94000,9.4w+,0,,,,0.001287234,0.035808511,0.001638298,0.003734043,0.000202128,0,0,16,2,Wednesday,0.872340426,0.857328864,0.999955431,0,0.714657727,0.999910863,[],[],0.238762006,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #我的乡村生活 #植物科普 这株植物不简单，从古至今都被广大眼疾患者使用，决明子，你们认识了吗？,XD1-2TzKigohjoOJ_U6c-K5NRdmvm231,192,2762,161,43306,2024/4/15 12:04,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7357939781482941734/?region=CN&mid=7357939829268548362&u_code=-1&did=MS4wLjABAAAActJMNHl8kol4HhsX0XXIe4Ip4jGqv8Ggx5LwS5TkrcOLtpbBhK3FgOlKz85Sc5W5&iid=MS4wLjABAAAAwn5IaEPD1Dphz3FuEP_oA2v375aYrLjFYKkoujMK5fU0S1KqzMbNly0pAeMvFz2b&with_sec_did=1&titleType=title&share_sign=WZL6.WYsE5T1.3xi.bFqXFX_3myaW2ZWmQwFqN9Sx2s-&share_version=290600&ts=1718340471&from_aid=1128&from_ssr=1,371,27,0,,,,0,情感,7.35794E+18,89000,8.9w+,89000,8.9w+,0,,,,0.002157303,0.031033708,0.001808989,0.004168539,0.000303371,0,0,12,0,Monday,0.910714286,0.812060588,0.999223797,0,0.624121175,0.998447595,[],[],0.193605483,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #植物科普 #我的乡村生活 大山里极其珍贵的草药，绿色无毛骨碎补，骨头碎了都能补的，你的家乡有吗？,cM8FWYU9KGgm9G3J1rkActtYWbMKYeSO,296,8846,228,42284,2024/4/13 16:48,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7357270923000515866/?region=CN&mid=7357270922975365900&u_code=-1&did=MS4wLjABAAAAXefYEkfesDlPcYXvfTbeFDYAR_Hyzd-asQfT2arJss-h3ldqJjG1yImVO3-zQoZD&iid=MS4wLjABAAAAMWmMZ1e3fAV5-6_CZQX-LLs2UujZQ9LdCgCr4pMjS3gcFrl5kZZHI82lUFtc1rQk&with_sec_did=1&titleType=title&share_sign=uc3w3ekboPqVbNbHAOVosyQFmVYY0wq69_yIqYdi.xM-&share_version=290600&ts=1718179333&from_aid=1128&from_ssr=1,790,15,0,,,,0,情感,7.35727E+18,580000,58w+,580000,58w+,0,,,,0.000510345,0.015251724,0.000393103,0.001362069,2.58621E-05,0,0,16,5,Saturday,0.912280702,0.966898683,0.999899411,1,0.933797365,0.999798821,[],[],0.252400637,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #我的乡村生活 #三农 原产印度的外来植物，有毒的迷你小西瓜，喀西茄，你们见过吗？,dyuLIU-k8cYngei92pBineY4wASryYC7,5883,18397,16625,53848,2024/4/9 17:30,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7355797176213097737/?region=CN&mid=7355797184127765287&u_code=-1&did=MS4wLjABAAAAXiBsvA3RYohRO8NPsXlFU29mWPUu7gjKjRGauJ57pxybAuNKm3KZloCEBkIJuW_r&iid=MS4wLjABAAAAiVTkv5buw7onCY-vclwVqlZxmtmCiA_Lv6O1hGC1ChNh3ePvykJ-X00sv_Ym9HmP&with_sec_did=1&titleType=title&share_sign=RuGcIRSewn0fhPwUpIsgQ73iydUhWe6kvBaDAfC4g88-&share_version=290600&ts=1717837301&from_aid=1128&from_ssr=1,1418,97,0,,,,0,情感,7.3558E+18,510000,51w+,510000,51w+,0,,,,0.011535294,0.036072549,0.032598039,0.002780392,0.000190196,0,0,17,1,Tuesday,0.893617021,0.68917428,0.849877256,0,0.37834856,0.699754512,[],[],0.276988447,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #我的乡村生活 #三农 它是佛教五树六花里的一花，有着半年的花期，可食可药，你的家乡有吗？,fdmyJb3FpBLbeF3lFm_554viz7WiK5Tr,657,16500,603,48182,2024/4/7 16:29,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7355039527292898569/?region=CN&mid=7355039561505983243&u_code=-1&did=MS4wLjABAAAA-sk6OMXc9b2xndUY_Sf_5mHhqSKiZvJ7scY049kZ_54&iid=MS4wLjABAAAATCeczh9E4E8mI2kebrDxl_eu7VrdVHVUvyEp7-1a0gw&with_sec_did=1&titleType=title&share_sign=A9wyRzloNnNCkmvNUyq5GBmftyhdLdpXSbiqgnNj1Oc-&share_version=290600&ts=1717660912&from_aid=1128&from_ssr=1,1608,59,0,,,,0,情感,7.35504E+18,690000,69w+,690000,69w+,0,,,,0.000952174,0.023913043,0.000873913,0.002330435,8.55072E-05,0,0,16,6,Sunday,0.901960784,0.840140614,0.999859443,0,0.680281228,0.999718885,[],[],0.287279099,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #植物科普 #我的乡村生活 这株植物的名字相信很多人都听过，但真正长在野外的你一定没见过，草珊瑚，你的家乡有吗？,zygPMGTJOEpQ4A_rn3EHcKbl14lHsFIZ,396,8540,549,48414,2024/4/3 18:06,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7353579977880784165/?region=CN&mid=7353580058772015881&u_code=-1&did=MS4wLjABAAAAF9NnYy6RJVunXxa9la3jACsXAORv9R14uI_Az4GH5FaaBqVheYcpbuIh7iwhgK8l&iid=MS4wLjABAAAAF63wfwkxEp116mCLsIYtSCrtrHf1gAkkjAWYBBNgsW04p7cBuwTigVIyR7S6OHqI&with_sec_did=1&titleType=title&share_sign=.P_4ZaeLfAosgXwhncKTIUGWsVEQN058hJPDGrIOEyg-&share_version=290600&ts=1717322478&from_aid=1128&from_ssr=1,1748,97,0,,,,0,情感,7.35358E+18,430000,43w+,430000,43w+,0,,,,0.00092093,0.019860465,0.001276744,0.004065116,0.000225581,0,0,18,2,Wednesday,0.921875,0.967997276,0.999976728,1,0.935994551,0.999953457,[],[],0.261924207,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,全株没有叶，就像筷子一样插在土里的天麻，你的家乡有吗？ #大自然的馈赠 #植物科普 #我的乡村生活,34v2S1o6XKcflz3SE2wSWzZHSZ_tutCL,2201,17733,1676,43608,2024/5/25 11:06,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7372768195733687602/?region=CN&mid=7372768239752989479&u_code=0&did=MS4wLjABAAAAMvae0FzIXpsCmL0MiAN-PVPi3cbyBqa2RLyG2S4Rmm8&iid=MS4wLjABAAAA5TkgVXsfuvRVWETeP9OFZyU6tIJxIAbRDF_fQy01sEE&with_sec_did=1&titleType=title&share_sign=tB98auiRfaLvxkLIaiajiUcnqgZDteC4DTuyku8lJjs-&share_version=290800&ts=1719931257&from_aid=1128&from_ssr=1,1759,70,0,,,,0,情感,7.37277E+18,2300000,230w+,2300000,230w+,0,,,,0.000956957,0.00771,0.000728696,0.000764783,3.04348E-05,0,0,11,5,Saturday,0.87755102,0.801554536,0.993269778,0,0.603109072,0.986539557,[],[],0.234677196,3
