category,author_id,name,title,rid,comment,likes,share,duration,createtime,product,sales,volume,aweme_url,collect_count,download_count,forward_count,play_count,product_count,follower_count
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,小厨房大容量！轻松放下蒸烤箱和洗碗机！#亿田集成灶 #蒸烤独立集成灶 #集成灶,uuTwEZl9EwaPYjVLDqkr8z5uudP2Rmfy,30,2804.0,237.0,81201.0,2023-06-19 18:00:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7246246146820148495/?region=CN&mid=7246246500324395836&u_code=0&did=MS4wLjABAAAAnqtsrKneSppclUZArrshdarl9ySu-Y9-G471AWzjEoY&iid=MS4wLjABAAAAoty4ibddmuiC3-RYQHauM5XJEmOh0lLNSzivIrlN5YE&with_sec_did=1&titleType=title&share_sign=zzMblVFnVzlXBHeiLNCQBlsh2kE.5ptbCj4FJO9Muso-&share_version=290000&ts=1712154701&from_aid=1128&from_ssr=1,166.0,7.0,0.0,280000.0,0.0,2860257
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,洗烘一体机和扫拖机器人合二为一，解放双手，干净省心！家庭必备的神器！#COLMO双洗站 #让房子变大的新物种家电,Oq8SE0Gweb9rc3UTJvFbZSmDbw8XZD_R,46,1850.0,68.0,83012.0,2023-06-19 12:00:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7246241630661954831/?region=CN&mid=7246242074209667900&u_code=0&did=MS4wLjABAAAAnqtsrKneSppclUZArrshdarl9ySu-Y9-G471AWzjEoY&iid=MS4wLjABAAAAoty4ibddmuiC3-RYQHauM5XJEmOh0lLNSzivIrlN5YE&with_sec_did=1&titleType=title&share_sign=GLdMqogUZNUeGXDHungkC750DTtqT4yoBkvbPgUeiOg-&share_version=290000&ts=1712154701&from_aid=1128&from_ssr=1,64.0,5.0,0.0,230000.0,0.0,2860257
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,装修有标准，不合格就得砸！#沈阳装修 #瓷砖铺贴 @干装修的兄弟,rsK8jqznLT5YMvj7-e6QI0cebNoq-VhJ,4112,12050.0,827.0,40334.0,2023-07-10 20:52:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7254171934949117187/?region=CN&mid=7254171962954713915&u_code=0&did=MS4wLjABAAAAnqtsrKneSppclUZArrshdarl9ySu-Y9-G471AWzjEoY&iid=MS4wLjABAAAAoty4ibddmuiC3-RYQHauM5XJEmOh0lLNSzivIrlN5YE&with_sec_did=1&titleType=title&share_sign=gpeDrZEO29i8ZjUDwKPrr6aO8QBSopaMjTRDFYLKL5Y-&share_version=290000&ts=1712154701&from_aid=1128&from_ssr=1,1990.0,147.0,0.0,3700000.0,0.0,2853730
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,带微波的蒸烤一体机，多功能高效率！#微蒸烤一体机 #美的嵌入式微蒸烤GC5,-6OJE4BBBj1qNTnXUeTQaULIdypFpknG,177,20430.0,699.0,88167.0,2023-09-20 18:01:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7280491163788840255/?region=CN&mid=7280491237101128504&u_code=0&titleType=title&share_sign=vqM2FAFL8aZC25_Us_CBN7Os2wVXL6Mrf7umTE2HMV4-&share_version=120002&ts=1712305620&from_aid=32&from_ssr=1,1969.0,38.0,0.0,2900000.0,0.0,2840180
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,11万装修120平，坐标沈阳！#沈阳装修 #家的样子 @干装修的兄弟,Ef9tDGxilj8G6xSVzYEJWU3QsHZkdZm-,40,716.0,193.0,96874.0,2023-09-13 20:50:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7278292114994122023/?region=CN&mid=7137334722337703948&u_code=0&did=MS4wLjABAAAAnqtsrKneSppclUZArrshdarl9ySu-Y9-G471AWzjEoY&iid=MS4wLjABAAAAoty4ibddmuiC3-RYQHauM5XJEmOh0lLNSzivIrlN5YE&with_sec_did=1&titleType=title&share_sign=4hBh4RhNlzS.LA0Wj.feqzWZRlGEWqaqhvHtSWEFWfY-&share_version=290000&ts=1712154701&from_aid=1128&from_ssr=1,274.0,22.0,0.0,0.0,0.0,2837827
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,木工进场装修时，一定要叮嘱他做好这几点装修细节！#装修避坑 #木工吊顶 #沈阳装修 @干装修的兄弟,l8qPmBYONUU0ypBazaxBhb10B8YdAZZr,2140,46222.0,20100.0,77648.0,2023-11-16 20:50:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7302041412344761641/?region=CN&mid=7302041463621896997&u_code=0&did=MS4wLjABAAAAnqtsrKneSppclUZArrshdarl9ySu-Y9-G471AWzjEoY&iid=MS4wLjABAAAAoty4ibddmuiC3-RYQHauM5XJEmOh0lLNSzivIrlN5YE&with_sec_did=1&titleType=title&share_sign=l1qamk1lD7NBt9tWuhKbodpuyVfR01O8j.UFxU6jfqE-&share_version=290000&ts=1712154700&from_aid=1128&from_ssr=1,66793.0,2542.0,0.0,970000.0,0.0,2846778
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,全屋开关插座数量、高度还不知道怎么留！赶紧收藏！#装修避坑 #沈阳装修 #开关插座,gDuKghtntQiEGD6_WNZAgOxDctW9Eb-A,510,33431.0,12323.0,43817.0,2023-12-24 21:13:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7316148483495333183/?region=CN&mid=7316148611838479114&u_code=0&did=MS4wLjABAAAAnqtsrKneSppclUZArrshdarl9ySu-Y9-G471AWzjEoY&iid=MS4wLjABAAAAoty4ibddmuiC3-RYQHauM5XJEmOh0lLNSzivIrlN5YE&with_sec_did=1&titleType=title&share_sign=P9amQc_VRYHF38QE0VvPoLfpxiL6KGczFm36KkhfYOM-&share_version=290000&ts=1712154700&from_aid=1128&from_ssr=1,88579.0,2116.0,0.0,1700000.0,0.0,2852455
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,大包9万8装修118平，坐标沈阳环球港湾，带大家看看值不值！#沈阳装修 #实景案例,Bvv2cMlk9nOAcmWxdgRWbjAEGN2I1Tsd,49,705.0,84.0,85543.0,2024-03-16 22:01:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7346961090942651684/?region=CN&mid=7346961125243751206&u_code=0&did=MS4wLjABAAAA4l26gx3MdDYahoaK1vU5csYORxKAi9l6DgFgyIOj5g8eta1K5rqGv-rFEeE5qfWh&iid=MS4wLjABAAAAiyjeiOWqS4-R-4TMbTHxjgdrep3BdV6VS-iB4CUSVC36GtxKYgjiBwSdc0_xaEwS&with_sec_did=1&titleType=title&share_sign=zKu1Hea8zJRqc4yBuQyPgMbDSNh93AzwU9el92UQqKk-&share_version=290800&ts=1720354670&from_aid=1128&from_ssr=1,127.0,8.0,0.0,0.0,0.0,2823729
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,开关插座高度这样记，新家装修不出错！#水电改造 #开关插座高度 #沈阳装修,-1pGIWFqnHLNUfJdhIYoO8fjN62V5flL,355,21761.0,9641.0,25287.0,2024-04-04 21:27:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7354003043668544831/?region=CN&mid=7354003071468309298&u_code=0&did=MS4wLjABAAAAGI8WE8Cl3Oq82aj6CiaYxW-h4RAU41KMGCW64hpPvXI&iid=MS4wLjABAAAAuxhtXp3GjosKjv3V1H8SxQw_vdYZRKEuFgCwOERcuNo&with_sec_did=1&titleType=title&share_sign=Z9wGfzfxdq9_iIU4VqnFwWgc5au6vlRGP7S0FU_pK4c-&share_version=290800&ts=1719979524&from_aid=1128&from_ssr=1,56884.0,2169.0,0.0,2700000.0,0.0,2815959
居家,WTnO4blV4RSULJ6xWhEMWw,懂装修,新家装修瓦工施工注意事项及避坑指南！#瓦工铺贴瓷砖 #装修避坑 #沈阳装修,7LcaDcmOQQ3UI8OcWwyGj-52lUJPJ5Ki,1236,14844.0,5480.0,125806.0,2024-04-03 21:36:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7353634305932872979/?region=CN&mid=7353634363822590759&u_code=0&did=MS4wLjABAAAAyoyqFoUllNHSEEhrMCILzyOWPuk-wsbmm58r_u1u6EUGLhUSqV23CbtmXgn-HtV_&iid=MS4wLjABAAAA-eyd0jIFSfT9wO3HyAcFsbUqbzwGAC3RlyWHaTAHc47_Y648m6O5fJrDQs2aHZcr&with_sec_did=1&titleType=title&share_sign=NiN35nqRegJ.xRKdCxR.m.MaC6phCeK_MV9RCr7YOpU-&share_version=290800&ts=1719584204&from_aid=1128&from_ssr=1,21589.0,953.0,0.0,1000000.0,0.0,2816156
居家,ap9qqe1Q2av85Ley3P3ORQ,图克,植物人必学的叶片餐桌，还有高温预警功能。#diy#植物 #叶片餐桌,yB2m04LCF2FNLMjSshcgaWuN0Anjomyu,457,4030.0,551.0,69667.0,2023-07-03 18:40:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7251540429450087692/?region=CN&mid=7251540467383405349&u_code=0&did=MS4wLjABAAAAUmmmFJ9rS4rbwVReRD5qLg_Xf-mgZJaDkxkO3iFkrNc&iid=MS4wLjABAAAASPgad587HgUNBxYpjzT-gKp28XbCnnlHCCuYX1OlIGQ&with_sec_did=1&titleType=title&share_sign=u0RLKpuNZf5cX6Li4FdAGaug9CkjbrzlcreMgqzy4Jc-&share_version=240400&ts=1693727554&from_ssr=1,324.0,12.0,0.0,64000.0,0.0,485184
